date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:31:30	90181/90181	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:29:57%20GMT	https://www.freightdirect.co.nz/	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/index.html	(from )
23:31:30	306/306	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Sep%202021%2011:29:57%20GMT	https://www.freightdirect.co.nz/robots.txt		(from )
23:31:31	1872/1872	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/css/custom.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/css/custom.css	(from https://www.freightdirect.co.nz/)
23:31:31	122249/122249	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/css/style.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/css/style.css	(from https://www.freightdirect.co.nz/)
23:31:32	7788/7788	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/css/magnific-popup.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/css/magnific-popup.css	(from https://www.freightdirect.co.nz/)
23:31:32	1689/1689	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/favicon-32x32.png	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/favicon-32x32.png	(from https://www.freightdirect.co.nz/)
23:31:32	3646/3646	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/js/modernizr.custom.24530.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/js/modernizr.custom.24530.js	(from https://www.freightdirect.co.nz/)
23:31:33	4197/4197	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/please-wait/please-wait.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/please-wait/please-wait.css	(from https://www.freightdirect.co.nz/)
23:31:33	23640/23640	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/SpinKit/css/spinkit.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/SpinKit/css/spinkit.css	(from https://www.freightdirect.co.nz/)
23:31:34	656/656	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/angular-busy-tracker/busy.min.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/angular-busy-tracker/busy.min.css	(from https://www.freightdirect.co.nz/)
23:31:34	1473/1473	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/ng-dialog/css/ngDialog.min.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/ng-dialog/css/ngDialog.min.css	(from https://www.freightdirect.co.nz/)
23:31:35	3561/3561	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/ng-dialog/css/ngDialog-theme-default.min.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/ng-dialog/css/ngDialog-theme-default.min.css	(from https://www.freightdirect.co.nz/)
23:31:35	66/66	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/highcharts-ng/highcharts-ng.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/highcharts-ng/highcharts-ng.css	(from https://www.freightdirect.co.nz/)
23:31:35	2308/2308	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/angular-wizard/dist/angular-wizard.min.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/angular-wizard/dist/angular-wizard.min.css	(from https://www.freightdirect.co.nz/)
23:31:36	9717/9717	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/dropzone/min/dropzone.min.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/dropzone/min/dropzone.min.css	(from https://www.freightdirect.co.nz/)
23:31:36	3685/3685	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/ng-dropzone/dist/ng-dropzone.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/ng-dropzone/dist/ng-dropzone.css	(from https://www.freightdirect.co.nz/)
23:31:37	6554/6554	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/angular-datepicker/angular-datepicker.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/angular-datepicker/angular-datepicker.css	(from https://www.freightdirect.co.nz/)
23:31:37	1282/1282	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/ng-toast/ngToast.min.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/ng-toast/ngToast.min.css	(from https://www.freightdirect.co.nz/)
23:31:38	2865/2865	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/ng-toast/ngToast-animations.min.css	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/ng-toast/ngToast-animations.min.css	(from https://www.freightdirect.co.nz/)
23:31:38	41290/41290	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:04%20GMT	https://www.freightdirect.co.nz/about-us	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/about-us.html	(from https://www.freightdirect.co.nz/)
23:31:39	47282/47282	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:04%20GMT	https://www.freightdirect.co.nz/contact	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/contact.html	(from https://www.freightdirect.co.nz/)
23:31:39	74759/74759	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/FD-logo.png	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/FD-logo.png	(from https://www.freightdirect.co.nz/)
23:31:39	2740/2740	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/logo.png	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/logo.png	(from https://www.freightdirect.co.nz/)
23:31:40	45152/45152	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:05%20GMT	https://www.freightdirect.co.nz/news	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/news.html	(from https://www.freightdirect.co.nz/)
23:31:40	48803/48803	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:07%20GMT	https://www.freightdirect.co.nz/services	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/services.html	(from https://www.freightdirect.co.nz/)
23:31:41	39540/39540	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:07%20GMT	https://www.freightdirect.co.nz/cargo	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargo.html	(from https://www.freightdirect.co.nz/)
23:31:41	38401/38401	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:07%20GMT	https://www.freightdirect.co.nz/warehousing	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/warehousing.html	(from https://www.freightdirect.co.nz/)
23:31:41	38317/38317	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:08%20GMT	https://www.freightdirect.co.nz/logistics-service	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/logistics-service.html	(from https://www.freightdirect.co.nz/)
23:31:42	38747/38747	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:08%20GMT	https://www.freightdirect.co.nz/trucking-service	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/trucking-service.html	(from https://www.freightdirect.co.nz/)
23:31:42	39471/39471	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:08%20GMT	https://www.freightdirect.co.nz/storage	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/storage.html	(from https://www.freightdirect.co.nz/)
23:31:43	37717/37717	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:09%20GMT	https://www.freightdirect.co.nz/custom-clearance	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/custom-clearance.html	(from https://www.freightdirect.co.nz/)
23:31:43	36859/36859	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:09%20GMT	https://www.freightdirect.co.nz/seafreight-links	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/seafreight-links.html	(from https://www.freightdirect.co.nz/)
23:31:44	36895/36895	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:09%20GMT	https://www.freightdirect.co.nz/shipping-lines	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/shipping-lines.html	(from https://www.freightdirect.co.nz/)
23:31:44	36870/36870	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:11%20GMT	https://www.freightdirect.co.nz/port-links	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/port-links.html	(from https://www.freightdirect.co.nz/)
23:31:44	35849/35849	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:11%20GMT	https://www.freightdirect.co.nz/courier-tracking-link	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/courier-tracking-link.html	(from https://www.freightdirect.co.nz/)
23:31:45	37190/37190	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:11%20GMT	https://www.freightdirect.co.nz/documents	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/documents.html	(from https://www.freightdirect.co.nz/)
23:31:45	46929/46929	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:12%20GMT	https://www.freightdirect.co.nz/contact-au	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/contact-au.html	(from https://www.freightdirect.co.nz/)
23:31:46	38223/38223	---MC-	200	added ('OK')	text/html	date:Mon,%2006%20Sep%202021%2011:30:12%20GMT	https://www.freightdirect.co.nz/gallery	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/gallery.html	(from https://www.freightdirect.co.nz/)
23:31:47	2580771/2580771	---M--	200	added ('OK')	image/gif	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/nz-flag.gif	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/nz-flag.gif	(from https://www.freightdirect.co.nz/)
23:31:47	306/306	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Sep%202021%2011:30:14%20GMT	https://www.freightdirect.co.nz/api	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/api.25.delayed	(from https://www.freightdirect.co.nz/)
23:31:47	108238/108238	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/sliders/slider_1_1920.jpg	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/sliders/slider_1_1920.jpg	(from https://www.freightdirect.co.nz/)
23:31:48	699968/699968	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/sea-freight-service.jpeg	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/sea-freight-service.jpg	(from https://www.freightdirect.co.nz/)
23:31:48	473430/473430	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/warehouse-service.jpg	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/warehouse-service.jpg	(from https://www.freightdirect.co.nz/)
23:31:49	817668/817668	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/Customer-Bokerage.jpeg	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/Customer-Bokerage.jpg	(from https://www.freightdirect.co.nz/)
23:31:49	104676/104676	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/sliders/slider_3_1920.jpg	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/sliders/slider_3_1920.jpg	(from https://www.freightdirect.co.nz/)
23:31:49	96421/96421	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/services/service2.jpg	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/services/service2.jpg	(from https://www.freightdirect.co.nz/)
23:31:50	78635/78635	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/services/service1.jpg	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/services/service1.jpg	(from https://www.freightdirect.co.nz/)
23:31:50	145652/145652	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/services/service3.jpg	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/services/service3.jpg	(from https://www.freightdirect.co.nz/)
23:31:51	306/306	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Sep%202021%2011:30:17%20GMT	https://www.freightdirect.co.nz/logistic-service	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/logistic-service.2e.delayed	(from https://www.freightdirect.co.nz/)
23:31:51	2340/2340	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app/templates/messages.html	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app/templates/messages.html	(from https://www.freightdirect.co.nz/)
23:31:52	718/718	---M--	200	added ('OK')	image/gif	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/ajax-loader.gif	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/ajax-loader.gif	(from https://www.freightdirect.co.nz/)
23:31:52	13345/13345	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/placeholders/848x480.png	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/placeholders/848x480.png	(from https://www.freightdirect.co.nz/)
23:31:52	6227/6227	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/placeholders/300x170.png	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/placeholders/300x170.png	(from https://www.freightdirect.co.nz/)
23:31:53	306/306	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Sep%202021%2011:30:19%20GMT	https://www.freightdirect.co.nz/faq.html	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/faq.33.delayed	(from https://www.freightdirect.co.nz/)
23:31:53	10173/10173	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/member-1.jpg	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/member-1.jpg	(from https://www.freightdirect.co.nz/)
23:31:54	152601/152601	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/member-2.png	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/member-2.png	(from https://www.freightdirect.co.nz/)
23:31:54	102771/102771	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/images/FD-footer-logo.png	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/images/FD-footer-logo.png	(from https://www.freightdirect.co.nz/)
23:31:55	84344/84344	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/js/jquery-2.1.4.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/js/jquery-2.1.4.min.js	(from https://www.freightdirect.co.nz/)
23:31:55	7141/7141	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/js/bootstrap/carousel.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/js/bootstrap/carousel.js	(from https://www.freightdirect.co.nz/)
23:31:55	1831/1831	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/js/bootstrap/transition.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/js/bootstrap/transition.js	(from https://www.freightdirect.co.nz/)
23:31:56	3546/3546	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/js/bootstrap/button.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/js/bootstrap/button.js	(from https://www.freightdirect.co.nz/)
23:31:56	5963/5963	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/js/bootstrap/collapse.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/js/bootstrap/collapse.js	(from https://www.freightdirect.co.nz/)
23:31:57	6077/6077	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/js/bootstrap/validator.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/js/bootstrap/validator.js	(from https://www.freightdirect.co.nz/)
23:31:57	16449/16449	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/js/underscore.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/js/underscore.js	(from https://www.freightdirect.co.nz/)
23:31:58	3424/3424	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/js/NumberCounter.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/js/NumberCounter.js	(from https://www.freightdirect.co.nz/)
23:31:58	21156/21156	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/js/jquery.magnific-popup.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/js/jquery.magnific-popup.min.js	(from https://www.freightdirect.co.nz/)
23:31:58	5588/5588	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/js/custom.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/js/custom.js	(from https://www.freightdirect.co.nz/)
23:31:59	3935/3935	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/cargopress/js/SimpleMap.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/cargopress/js/SimpleMap.js	(from https://www.freightdirect.co.nz/)
23:31:59	160048/160048	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/angular/angular.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/angular/angular.min.js	(from https://www.freightdirect.co.nz/)
23:32:00	2576/2576	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/angular-busy-tracker/busy.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/angular-busy-tracker/busy.min.js	(from https://www.freightdirect.co.nz/)
23:32:00	4277/4277	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/spin.js/spin.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/spin.js/spin.min.js	(from https://www.freightdirect.co.nz/)
23:32:00	1520/1520	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/angular-spinner/angular-spinner.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/angular-spinner/angular-spinner.min.js	(from https://www.freightdirect.co.nz/)
23:32:01	12328/12328	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/ng-dialog/js/ngDialog.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/ng-dialog/js/ngDialog.min.js	(from https://www.freightdirect.co.nz/)
23:32:01	9972/9972	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/bootbox-js/bootbox.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/bootbox-js/bootbox.min.js	(from https://www.freightdirect.co.nz/)
23:32:02	3011/3011	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/angular-messages/angular-messages.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/angular-messages/angular-messages.min.js	(from https://www.freightdirect.co.nz/)
23:32:02	4510/4510	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/angular-resource/angular-resource.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/angular-resource/angular-resource.min.js	(from https://www.freightdirect.co.nz/)
23:32:03	2475/2475	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/highcharts-ng/highcharts-ng.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/highcharts-ng/highcharts-ng.min.js	(from https://www.freightdirect.co.nz/)
23:32:03	1557637/1557637	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/highcharts-ng/highstock.src.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/highcharts-ng/highstock.src.js	(from https://www.freightdirect.co.nz/)
23:32:04	7872/7872	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/angular-wizard/dist/angular-wizard.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/angular-wizard/dist/angular-wizard.min.js	(from https://www.freightdirect.co.nz/)
23:32:04	37721/37721	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/dropzone/min/dropzone.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/dropzone/min/dropzone.min.js	(from https://www.freightdirect.co.nz/)
23:32:04	1637/1637	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/ng-dropzone/dist/ng-dropzone.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/ng-dropzone/dist/ng-dropzone.min.js	(from https://www.freightdirect.co.nz/)
23:32:05	35415/35415	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/moment/moment.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/moment/moment.min.js	(from https://www.freightdirect.co.nz/)
23:32:05	180445/180445	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/moment-timezone/moment-timezone-with-data.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/moment-timezone/moment-timezone-with-data.min.js	(from https://www.freightdirect.co.nz/)
23:32:06	14404/14404	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202020%2010:09:28%20GMT	https://www.freightdirect.co.nz/js/app-libs/angular-datepicker/angular-datepicker.min.js	D:/My%20Web%20Sites/freightdirect.co.nz/www.freightdirect.co.nz/js/app-libs/angular-datepicker/angular-datepicker.min.js	(from https://www.freightdirect.co.nz/)
